code,capital_labor_ratio_change,capital_productivity_change,fixed_assets_renewal_comparable_prices,labor_productivity,high_productivity_jobs,machinery_share_in_total_assets,investment_share_for_modernization,production_index_yoy,production_index_mom,date,nominal_wage
7,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.32930686521682623,-0.8372401549416351,0.2178484471358327,2018-05-01,0.46793647331962257
7,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.32930686521682623,-0.28611185210952583,0.6799732516526322,2018-06-01,0.5318716544412125
7,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.32930686521682623,-0.32386036600213597,-0.4123217408416203,2018-07-01,0.7162310899249723
7,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.32930686521682623,-0.05207106597534323,0.3298787027762694,2018-08-01,0.5964675686474745
7,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.32930686521682623,0.5896536701990296,0.6239581238324143,2018-09-01,0.7668426936941353
7,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.32930686521682623,2.386482931487274,0.37189004864143255,2018-10-01,0.9691363051990389
7,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.32930686521682623,2.552576392614758,-0.37731228595398403,2018-11-01,1.213317391707007
7,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.32930686521682623,1.5786647341854154,0.546937323079614,2018-12-01,1.983934488732156
7,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.2556664030995597,2.454430256493971,-1.6516564438639438,2019-01-01,0.6582180687484731
7,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.2556664030995597,1.9184013592189069,-0.06922908294278438,2019-02-01,0.5793285938972295
7,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.2556664030995597,1.1483316758096604,0.4979240862369229,2019-03-01,0.6962992179684878
7,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.2556664030995597,1.276676623044534,-0.3843141769315109,2019-04-01,0.9814567563464867
7,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.2556664030995597,1.050185539688873,0.04280117269765132,2019-05-01,0.8875036667201013
7,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.2556664030995597,0.5670045618634637,0.27386357495605157,2019-06-01,0.7643999994903924
7,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.2556664030995597,1.118132864695572,0.007791717810015037,2019-07-01,0.9369611557799143
7,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.2556664030995597,0.6802501035412941,-0.013213955122566531,2019-08-01,0.8405084993062248
7,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.2556664030995597,0.5519051563064193,0.5119278681919777,2019-09-01,1.034138024502408
7,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.2556664030995597,-0.03697166041829895,-0.12524421076300224,2019-10-01,1.207452361530687
7,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.2556664030995597,-0.1879657159887396,-0.5033463235494744,2019-11-01,1.5996029483692662
7,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.2556664030995597,0.3933613979574571,1.1000867103042675,2019-12-01,2.3222633137838598
7,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.35385368592258165,0.20461882849440632,-1.7706885904819074,2020-01-01,0.9606159970037353
7,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.35385368592258165,0.34051347850780267,0.04280117269765132,2020-02-01,0.857049507068929
7,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.35385368592258165,0.47640812852119907,0.6169562328548864,2020-03-01,0.9085223753582726
7,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.35385368592258165,0.49905723685676495,-0.36330850399892933,2020-04-01,1.2621034870033572
7,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.35385368592258165,-0.4144567993444006,-0.6993992709202373,2020-05-01,1.1684276672093719
7,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.35385368592258165,-0.5126029354651868,0.17583710127066957,2020-06-01,1.17978745362634
7,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.35385368592258165,-1.0712809410758177,-0.5103482145270013,2020-07-01,1.3416675138349163
7,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.35385368592258165,-0.9127371827268553,0.1408276463830333,2020-08-01,1.1485014844779688
7,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.35385368592258165,-1.1845264827536481,0.23185222909088743,2020-09-01,1.4577732215633166
7,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.35385368592258165,-1.1769767799751265,-0.11824231978547536,2020-10-01,1.5577848639454182
7,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.35385368592258165,-0.3465094743377029,0.27386357495605157,2020-11-01,2.228976499426375
7,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.35385368592258165,-0.19551541876726228,1.2541283118098674,2020-12-01,3.417437768205151
7,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.3865827801969223,-1.7809530022568891,-2.827974128088523,2021-01-01,1.2584410422022583
7,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.3865827801969223,-1.3430702411026103,0.5329335411245593,2021-02-01,1.1950083259183653
7,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.3865827801969223,-0.36160887989474616,1.709251225349139,2021-03-01,1.3889689195711443
7,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.3865827801969223,-0.36915858267326884,-0.36330850399892933,2021-04-01,1.6424142381629039
7,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.3865827801969223,0.2272679368299722,-0.22327068444838422,2021-05-01,1.4287592096983388
7,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.3865827801969223,0.2348176396084938,0.1898408832257243,2021-06-01,1.5183546107647723
7,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.3865827801969223,0.355612884064847,-0.41932363181914717,2021-07-01,1.5512917838404185
7,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.3865827801969223,0.20461882849440632,0.01479360878754289,2021-08-01,1.4059899765959132
7,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.3865827801969223,0.25746674794405966,0.27386357495605157,2021-09-01,1.613027774284255
7,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.3865827801969223,0.28011585627962665,-0.0972366468528938,2021-10-01,1.8265876205675482
7,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.3865827801969223,0.18951942293736204,0.19684277420325114,2021-11-01,2.633459386273175
7,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.3865827801969223,1.0350861341318298,2.094355229113138,2021-12-01,3.7601184509167958
8,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.7956964586261809,1.40502157027941,-2.0577661205605255,2017-01-01,0.5573814331936912
8,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.7956964586261809,0.3178643701722368,0.0287973907425976,2017-02-01,0.4694628595136834
8,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.7956964586261809,0.4311099118500673,0.883028090000922,2017-03-01,0.8546765810743066
8,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.7956964586261809,0.4537590201856332,-0.11124042880794752,2017-04-01,0.9698839304571495
8,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.7956964586261809,1.0879340535814832,0.16183331931561487,2017-05-01,1.157676943925415
8,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.7956964586261809,0.8312441591117348,0.1408276463830333,2017-06-01,0.9438343861200147
8,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.7956964586261809,0.6500512924272056,-0.37731228595398403,2017-07-01,0.8001869505390182
8,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.7956964586261809,0.0007768534743112141,0.08481251856281545,2017-08-01,0.8807880462123195
8,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.7956964586261809,0.7330980229909486,0.056804954652706026,2017-09-01,0.9572850189625599
8,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.7956964586261809,-0.097369282646475,-0.8954522182910004,2017-10-01,0.7255790992713351
8,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.7956964586261809,-0.5126029354651868,-0.48234065061689285,2017-11-01,0.724973982129518
8,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.7956964586261809,-0.9278365882838986,1.3101434396300853,2017-12-01,1.9766427885131053
8,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.7711496379204252,-0.9882342105120757,-2.0997774664256887,2018-01-01,0.87080162339923
8,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.7711496379204252,-0.7164449104852819,0.30187113886615996,2018-02-01,0.8308448434139514
8,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.7711496379204252,-0.4824041243510993,1.128094274214376,2018-03-01,1.246660930967347
8,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.7711496379204252,-0.8900880743912885,-0.475338759639365,2018-04-01,1.1897944303609134
8,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.7711496379204252,-0.8372401549416351,0.2178484471358327,2018-05-01,1.8038390792436598
8,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.7711496379204252,-0.28611185210952583,0.6799732516526322,2018-06-01,1.2059809825174386
8,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.7711496379204252,-0.32386036600213597,-0.4123217408416203,2018-07-01,1.169444384248275
8,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.7711496379204252,-0.05207106597534323,0.3298787027762694,2018-08-01,1.2440755820804132
8,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.7711496379204252,0.5896536701990296,0.6239581238324143,2018-09-01,1.2497805514116325
8,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.7711496379204252,2.386482931487274,0.37189004864143255,2018-10-01,1.0423476159707172
8,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.7711496379204252,2.552576392614758,-0.37731228595398403,2018-11-01,1.0692062291359958
8,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.7711496379204252,1.5786647341854154,0.546937323079614,2018-12-01,2.4756195200405795
8,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.5502282515686258,2.454430256493971,-1.6516564438639438,2019-01-01,1.129340897552445
8,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.5502282515686258,1.9184013592189069,-0.06922908294278438,2019-02-01,0.9618947489173398
8,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.5502282515686258,1.1483316758096604,0.4979240862369229,2019-03-01,1.3497621375987017
8,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.5502282515686258,1.276676623044534,-0.3843141769315109,2019-04-01,1.54426071749345
8,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.5502282515686258,1.050185539688873,0.04280117269765132,2019-05-01,1.8496548152809111
8,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.5502282515686258,0.5670045618634637,0.27386357495605157,2019-06-01,1.8015050466246547
8,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.5502282515686258,1.118132864695572,0.007791717810015037,2019-07-01,1.4072521750866873
8,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.5502282515686258,0.6802501035412941,-0.013213955122566531,2019-08-01,1.4979732089055489
8,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.5502282515686258,0.5519051563064193,0.5119278681919777,2019-09-01,1.4230193103320967
8,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.5502282515686258,-0.03697166041829895,-0.12524421076300224,2019-10-01,1.262707686936646
8,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.5502282515686258,-0.1879657159887396,-0.5033463235494744,2019-11-01,1.2905505441364136
8,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-0.5502282515686258,0.3933613979574571,1.1000867103042675,2019-12-01,2.710527984613137
8,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.5338637044314554,0.20461882849440632,-1.7706885904819074,2020-01-01,1.3517857935396476
8,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.5338637044314554,0.34051347850780267,0.04280117269765132,2020-02-01,1.2466632818588372
8,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.5338637044314554,0.47640812852119907,0.6169562328548864,2020-03-01,1.5474265596096544
8,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.5338637044314554,0.49905723685676495,-0.36330850399892933,2020-04-01,1.603447480821493
8,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.5338637044314554,-0.4144567993444006,-0.6993992709202373,2020-05-01,2.4249773024429304
8,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.5338637044314554,-0.5126029354651868,0.17583710127066957,2020-06-01,1.8344918799687902
8,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.5338637044314554,-1.0712809410758177,-0.5103482145270013,2020-07-01,1.6090632295165115
8,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.5338637044314554,-0.9127371827268553,0.1408276463830333,2020-08-01,1.608169344683701
8,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.5338637044314554,-1.1845264827536481,0.23185222909088743,2020-09-01,1.7716716403296002
8,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.5338637044314554,-1.1769767799751265,-0.11824231978547536,2020-10-01,1.4289992343293714
8,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.5338637044314554,-0.3465094743377029,0.27386357495605157,2020-11-01,1.5521691152503998
8,0.7232666360727699,-1.837099813337827,0.17893394543204927,-1.8156208315427917,-0.7086506217037709,-1.0249991550218303,-0.5338637044314554,-0.19551541876726228,1.2541283118098674,2020-12-01,3.2204354831073916
8,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.5420459780000406,-1.7809530022568891,-2.827974128088523,2021-01-01,1.5671085793543178
8,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.5420459780000406,-1.3430702411026103,0.5329335411245593,2021-02-01,1.5505386031016615
8,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.5420459780000406,-0.36160887989474616,1.709251225349139,2021-03-01,1.8519102191414751
8,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.5420459780000406,-0.36915858267326884,-0.36330850399892933,2021-04-01,2.2169794062304584
8,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.5420459780000406,0.2272679368299722,-0.22327068444838422,2021-05-01,1.984751437350829
8,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.5420459780000406,0.2348176396084938,0.1898408832257243,2021-06-01,2.577165333584644
8,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.5420459780000406,0.355612884064847,-0.41932363181914717,2021-07-01,2.277122129726924
8,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.5420459780000406,0.20461882849440632,0.01479360878754289,2021-08-01,1.9671220420370643
8,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.5420459780000406,0.25746674794405966,0.27386357495605157,2021-09-01,1.9741075864712505
8,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.5420459780000406,0.28011585627962665,-0.0972366468528938,2021-10-01,1.752527606826907
8,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.5420459780000406,0.18951942293736204,0.19684277420325114,2021-11-01,1.9734371728466427
8,-1.1685468279803237,0.24172519914376847,-0.40161976466880056,-0.5354165428237823,-0.6927683888463201,-1.0191764469193054,-0.5420459780000406,1.0350861341318298,2.094355229113138,2021-12-01,3.5871765659021877
9,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.9266128357235436,1.40502157027941,-2.0577661205605255,2017-01-01,0.5573814331936912
9,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.9266128357235436,0.3178643701722368,0.0287973907425976,2017-02-01,0.4694628595136834
9,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.9266128357235436,0.4311099118500673,0.883028090000922,2017-03-01,0.8546765810743066
9,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.9266128357235436,0.4537590201856332,-0.11124042880794752,2017-04-01,0.9698839304571495
9,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.9266128357235436,1.0879340535814832,0.16183331931561487,2017-05-01,1.157676943925415
9,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.9266128357235436,0.8312441591117348,0.1408276463830333,2017-06-01,0.9438343861200147
9,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.9266128357235436,0.6500512924272056,-0.37731228595398403,2017-07-01,0.8001869505390182
9,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.9266128357235436,0.0007768534743112141,0.08481251856281545,2017-08-01,0.8807880462123195
9,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.9266128357235436,0.7330980229909486,0.056804954652706026,2017-09-01,0.9572850189625599
9,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.9266128357235436,-0.097369282646475,-0.8954522182910004,2017-10-01,0.7255790992713351
9,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.9266128357235436,-0.5126029354651868,-0.48234065061689285,2017-11-01,0.724973982129518
9,0.7873959060406723,-0.7875959235412954,1.9205950757346004,-0.41231997660080066,-0.7577267825309888,-0.943481241586484,-0.9266128357235436,-0.9278365882838986,1.3101434396300853,2017-12-01,1.9766427885131053
9,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.8857014678806177,-0.9882342105120757,-2.0997774664256887,2018-01-01,0.87080162339923
9,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.8857014678806177,-0.7164449104852819,0.30187113886615996,2018-02-01,0.8308448434139514
9,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.8857014678806177,-0.4824041243510993,1.128094274214376,2018-03-01,1.246660930967347
9,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.8857014678806177,-0.8900880743912885,-0.475338759639365,2018-04-01,1.1897944303609134
9,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.8857014678806177,-0.8372401549416351,0.2178484471358327,2018-05-01,1.8038390792436598
9,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.8857014678806177,-0.28611185210952583,0.6799732516526322,2018-06-01,1.2059809825174386
9,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.8857014678806177,-0.32386036600213597,-0.4123217408416203,2018-07-01,1.169444384248275
9,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.8857014678806177,-0.05207106597534323,0.3298787027762694,2018-08-01,1.2440755820804132
9,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.8857014678806177,0.5896536701990296,0.6239581238324143,2018-09-01,1.2497805514116325
9,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.8857014678806177,2.386482931487274,0.37189004864143255,2018-10-01,1.0423476159707172
9,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.8857014678806177,2.552576392614758,-0.37731228595398403,2018-11-01,1.0692062291359958
9,0.7873959060406723,-0.6866820879839363,1.9205950757346004,-0.28922341037781907,-0.7215059743663126,-0.9201904091763853,-0.8857014678806177,1.5786647341854154,0.546937323079614,2018-12-01,2.4756195200405795
9,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-1.0493469392523211,2.454430256493971,-1.6516564438639438,2019-01-01,1.129340897552445
9,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-1.0493469392523211,1.9184013592189069,-0.06922908294278438,2019-02-01,0.9618947489173398
9,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-1.0493469392523211,1.1483316758096604,0.4979240862369229,2019-03-01,1.3497621375987017
9,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-1.0493469392523211,1.276676623044534,-0.3843141769315109,2019-04-01,1.54426071749345
9,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-1.0493469392523211,1.050185539688873,0.04280117269765132,2019-05-01,1.8496548152809111
9,0.498814191185118,-0.5050371839806889,1.4690533012117164,-0.2399847838886292,-0.717804819522882,-0.9201904091763853,-1.0493469392523211,0.5670045618634637,0.27386357495605157,2019-06-01,1.8015050466246547
